-0.0771917320723,-0.0513827350837,-0.0339755166933,-0.0159435651703,0.0496821545965,0.055848653459,-0.032841582378,0.00173355742992,-0.0232055862912,-0.0353529064527,3
0.057596362872,0.00467970636245,-0.0151186072431,-0.0416475220417,0.0554240921885,0.0309506422963,-0.0501922749037,0.0472223653269,-0.0333609245023,-0.0746384479371,0
0.0431778033342,-0.014304197236,0.000677776929885,-0.0518405792934,0.0441028390507,0.0193449819842,-0.0531620415403,0.0637908271833,-0.0306272702055,-0.0748063572212,0
0.041063961121,-0.0102026419715,0.0128477825176,-0.0569935728826,0.0563999305928,0.0359873680975,-0.0542395899998,0.0558662361968,-0.0320717336419,-0.0679289757485,0
0.0380982635808,0.0592085903828,0.0950275758392,-0.0300266758394,0.0501598238082,-0.0417466907314,-0.054883628141,0.0324864176819,0.036015453649,-0.0100079013086,2
-0.0177334464359,-0.0399606056139,-0.0158031437206,-0.0522409362821,0.0349783261065,-0.0335086989442,0.00708085447376,-0.0554272241713,0.0759035384844,-0.0103460679579,1
-0.0531975092904,-0.0385215635999,-0.0324321644894,-0.0269515093736,0.0531611551235,0.0618813729186,-0.0409836552157,-0.00215505826206,-0.0243720584719,-0.0455224407964,3
-0.0186326437299,-0.0532259886345,0.00462611377076,-0.0543915503194,0.0324387567211,-0.0374918862177,0.0158031130286,-0.044914691403,0.0692949393814,-0.0114585143531,1
0.0461638801511,-0.00883618986455,-0.00293025537846,-0.0586890067804,0.0519265740023,0.0385725037947,-0.0473713547391,0.0691130083781,-0.0312851009271,-0.0591264856031,0
-0.0705418767018,-0.042014874959,-0.0269036931457,-0.0239795756698,0.0581846304593,0.068381894749,-0.042673120355,-0.00167913119062,-0.0210299697858,-0.0451376225582,3
0.0483626202542,-0.00125765101066,-0.025076532263,-0.0537636702089,0.0526032595506,0.04682003427,-0.0537702521173,0.0694826592902,-0.0403094888938,-0.0626179740935,0
-0.0693216339519,-0.0448165659411,-0.000601759472305,-0.0213674268164,0.0384905875617,0.0573671904257,-0.0325162530245,-0.0104098294379,-0.0299080170789,-0.0358196945649,3
0.0445017532315,0.00616799766108,-0.0013750715279,-0.0411578481049,0.0546847359733,0.042145417594,-0.0602545919484,0.0616514258828,-0.036940793255,-0.0774792379747,0
-0.0624656181123,-0.0441596585696,-0.0349656550956,-0.0259059415428,0.0503140639315,0.0519447428795,-0.0364932316973,-0.00266181000233,-0.0180165190018,-0.0534251225161,3
-0.0500072705856,-0.0383464016625,-0.00891881363386,-0.0299691603187,0.0353699245966,0.0565583445396,-0.0292223456156,0.0191655505512,-0.023318181689,-0.043252114589,3
-0.0771108534503,-0.0450356149367,-0.0121480647392,-0.0155000150668,0.0443778390677,0.0449682634788,-0.0318588911573,0.00540554831938,-0.0231180584982,-0.0381867915683,3
0.0411570954117,0.0543480421774,0.0996526561036,-0.0267800376559,0.0461891843966,-0.0236638578993,-0.0478776637949,0.0373921388784,0.0418553004571,-0.00185968582379,2
0.0452982683111,0.0043782118181,-0.00997481074866,-0.05650567311,0.0395038289034,0.0483882211859,-0.0498741370253,0.0596492977242,-0.0314169239131,-0.0777566398822,0
-0.0310430693858,-0.0450189296258,0.00820562164507,-0.0614172935461,0.0396338664419,-0.0495479717746,-0.00368649022848,-0.058470418476,0.0602973272153,-0.00414963929459,1
0.0305580221236,0.053384413214,0.0827992226828,-0.0268494981018,0.0364334697134,-0.0471121898091,-0.0553420269628,0.0404125113901,0.048739138316,-0.030966782887,2
0.0281838612713,0.0732868301775,0.0939234491064,-0.0361180083101,0.0497591388423,-0.0402155335156,-0.0617689480678,0.0366687888524,0.0371598449716,0.00737520084081,2
0.0338302091641,0.0562057701235,0.084357296729,-0.0195535524778,0.0486051603593,-0.0405083601745,-0.0552186738355,0.0234235419568,0.059447630872,-0.00200555992612,2
-0.0161270025396,-0.0377011880324,-0.00212031482361,-0.0662892464194,0.033361245909,-0.0491581033214,0.00577978107612,-0.0549146145821,0.0677048401847,-0.011031033872,1
